series,timestamp,value,label
series_c,2019-01-15T07:01:37.000Z,0,
series_a,2019-01-15T07:06:37.000Z,9.3125,
series_b,2019-01-15T07:06:37.000Z,0.625,
series_c,2019-01-15T07:06:37.000Z,-72.9375,
series_a,2019-01-15T07:11:37.000Z,9,
series_b,2019-01-15T07:11:37.000Z,30.5625,
series_c,2019-01-15T07:11:37.000Z,54.5,
series_a,2019-01-15T07:16:37.000Z,9.3125,
series_b,2019-01-15T07:16:37.000Z,4.5625,
series_c,2019-01-15T07:16:37.000Z,66.5625,
series_a,2019-01-15T07:21:37.000Z,9.25,
series_b,2019-01-15T07:21:37.000Z,13.5625,
series_c,2019-01-15T07:21:37.000Z,59.125,
series_a,2019-01-15T07:26:37.000Z,9.125,
series_b,2019-01-15T07:26:37.000Z,11.4375,
series_c,2019-01-15T07:26:37.000Z,74.0625,
series_a,2019-01-15T07:31:37.000Z,9.1875,
series_b,2019-01-15T07:31:37.000Z,-7.8125,
series_c,2019-01-15T07:31:37.000Z,22.4375,
series_a,2019-01-15T07:36:37.000Z,9.1875,
series_b,2019-01-15T07:36:37.000Z,26.0625,
series_c,2019-01-15T07:36:37.000Z,39.875,
series_a,2019-01-15T07:41:37.000Z,9.0625,
series_b,2019-01-15T07:41:37.000Z,13,
series_c,2019-01-15T07:41:37.000Z,-20.375,
series_a,2019-01-15T07:46:37.000Z,9,
series_b,2019-01-15T07:46:37.000Z,7.875,
series_c,2019-01-15T07:46:37.000Z,-145.6875,
series_a,2019-01-15T07:51:37.000Z,8.9375,
series_b,2019-01-15T07:51:37.000Z,29.8125,
series_c,2019-01-15T07:51:37.000Z,115.5625,
series_a,2019-01-15T07:56:37.000Z,9.0625,
series_b,2019-01-15T07:56:37.000Z,22.875,
series_c,2019-01-15T07:56:37.000Z,29.6875,
series_a,2019-01-15T08:01:37.000Z,9,
series_b,2019-01-15T08:01:37.000Z,14.625,
series_c,2019-01-15T08:01:37.000Z,213.625,
series_a,2019-01-15T08:06:37.000Z,8.6875,
series_b,2019-01-15T08:06:37.000Z,7.4375,
series_c,2019-01-15T08:06:37.000Z,36.625,
series_a,2019-01-15T08:11:37.000Z,8.875,
series_b,2019-01-15T08:11:37.000Z,2.75,
series_c,2019-01-15T08:11:37.000Z,130.875,
series_a,2019-01-15T08:16:37.000Z,8.8125,
series_b,2019-01-15T08:16:37.000Z,33.625,
series_c,2019-01-15T08:16:37.000Z,-54.9375,
series_a,2019-01-15T08:21:37.000Z,8.625,
series_b,2019-01-15T08:21:37.000Z,8.75,
series_c,2019-01-15T08:21:37.000Z,77.5625,
series_a,2019-01-15T08:26:37.000Z,9.0625,
series_b,2019-01-15T08:26:37.000Z,8.3125,
series_c,2019-01-15T08:26:37.000Z,-34.0625,
series_a,2019-01-15T08:31:37.000Z,8.625,
series_b,2019-01-15T08:31:37.000Z,13.625,
series_c,2019-01-15T08:31:37.000Z,-28.375,
series_a,2019-01-15T08:36:37.000Z,9.0625,
series_b,2019-01-15T08:36:37.000Z,17.875,
series_c,2019-01-15T08:36:37.000Z,73.125,
series_a,2019-01-15T08:41:37.000Z,8.75,
series_b,2019-01-15T08:41:37.000Z,13.75,
series_c,2019-01-15T08:41:37.000Z,-66.125,
series_a,2019-01-15T08:46:37.000Z,8.5625,
series_b,2019-01-15T08:46:37.000Z,-12.3125,
series_c,2019-01-15T08:46:37.000Z,90.8125,
series_a,2019-01-15T08:51:37.000Z,8.8125,
series_b,2019-01-15T08:51:37.000Z,10.0625,
series_c,2019-01-15T08:51:37.000Z,25.4375,
series_a,2019-01-15T08:56:37.000Z,8.6875,
series_b,2019-01-15T08:56:37.000Z,3.1875,
series_c,2019-01-15T08:56:37.000Z,-30.0625,
series_a,2019-01-15T09:01:37.000Z,8.8125,
series_b,2019-01-15T09:01:37.000Z,12.125,
series_c,2019-01-15T09:01:37.000Z,19.5625,
series_a,2019-01-15T09:06:37.000Z,8.6875,
series_b,2019-01-15T09:06:37.000Z,15.4375,
series_c,2019-01-15T09:06:37.000Z,140.375,
series_a,2019-01-15T09:11:37.000Z,8.5,
series_b,2019-01-15T09:11:37.000Z,29.125,
series_c,2019-01-15T09:11:37.000Z,-30.375,
series_a,2019-01-15T09:16:37.000Z,8.625,
series_b,2019-01-15T09:16:37.000Z,-4.625,
series_c,2019-01-15T09:16:37.000Z,134.75,
series_a,2019-01-15T09:21:37.000Z,8.625,
series_b,2019-01-15T09:21:37.000Z,15.625,
series_c,2019-01-15T09:21:37.000Z,-28.25,
series_a,2019-01-15T09:26:37.000Z,8.6875,
series_b,2019-01-15T09:26:37.000Z,3.1875,
series_c,2019-01-15T09:26:37.000Z,-130.875,
series_a,2019-01-15T09:31:37.000Z,8.5625,
series_b,2019-01-15T09:31:37.000Z,8.125,
series_c,2019-01-15T09:31:37.000Z,-147.625,
series_a,2019-01-15T09:36:37.000Z,8.4375,
series_b,2019-01-15T09:36:37.000Z,8.1875,
series_c,2019-01-15T09:36:37.000Z,-54.875,
series_a,2019-01-15T09:41:37.000Z,8.1875,
series_b,2019-01-15T09:41:37.000Z,-3.875,
series_c,2019-01-15T09:41:37.000Z,101.5625,
series_a,2019-01-15T09:46:37.000Z,8.0625,
series_b,2019-01-15T09:46:37.000Z,-7,
series_c,2019-01-15T09:46:37.000Z,39.0625,
series_a,2019-01-15T09:51:37.000Z,8,
series_b,2019-01-15T09:51:37.000Z,29.1875,
series_c,2019-01-15T09:51:37.000Z,176.875,
series_a,2019-01-15T09:56:37.000Z,8.3125,
series_b,2019-01-15T09:56:37.000Z,18.6875,
series_c,2019-01-15T09:56:37.000Z,152.625,
series_a,2019-01-15T10:01:37.000Z,8.4375,
series_b,2019-01-15T10:01:37.000Z,23.3125,
series_c,2019-01-15T10:01:37.000Z,144.875,
series_a,2019-01-15T10:06:37.000Z,8.5625,
series_b,2019-01-15T10:06:37.000Z,5.0625,
series_c,2019-01-15T10:06:37.000Z,147.9375,
series_a,2019-01-15T10:11:37.000Z,8.4375,
series_b,2019-01-15T10:11:37.000Z,17,
series_c,2019-01-15T10:11:37.000Z,62.625,
series_a,2019-01-15T10:16:37.000Z,8.6875,
series_b,2019-01-15T10:16:37.000Z,22,
series_c,2019-01-15T10:16:37.000Z,-144.0625,
series_a,2019-01-15T10:21:37.000Z,8.5,
series_b,2019-01-15T10:21:37.000Z,14.9375,
series_c,2019-01-15T10:21:37.000Z,-39.5625,
series_a,2019-01-15T10:26:37.000Z,8.625,
series_b,2019-01-15T10:26:37.000Z,27.9375,
series_c,2019-01-15T10:26:37.000Z,-13.5625,
series_a,2019-01-15T10:31:37.000Z,8.875,
series_b,2019-01-15T10:31:37.000Z,26.875,
series_c,2019-01-15T10:31:37.000Z,-21.5,
series_a,2019-01-15T10:36:37.000Z,9,
series_b,2019-01-15T10:36:37.000Z,14.875,
series_c,2019-01-15T10:36:37.000Z,93.4375,
series_a,2019-01-15T10:41:37.000Z,8.9375,
series_b,2019-01-15T10:41:37.000Z,14.6875,
series_c,2019-01-15T10:41:37.000Z,-10.1875,
series_a,2019-01-15T10:46:37.000Z,9.0625,
series_b,2019-01-15T10:46:37.000Z,8,
series_c,2019-01-15T10:46:37.000Z,95.5625,
series_a,2019-01-15T10:51:37.000Z,9.5,
series_b,2019-01-15T10:51:37.000Z,21.75,
series_c,2019-01-15T10:51:37.000Z,-126.625,
series_a,2019-01-15T10:56:37.000Z,18.75,
series_b,2019-01-15T10:56:37.000Z,10.75,
series_c,2019-01-15T10:56:37.000Z,71.25,
series_a,2019-01-15T11:01:37.000Z,62.5625,foo
series_b,2019-01-15T11:01:37.000Z,2.5,
series_c,2019-01-15T11:01:37.000Z,62.5,
series_a,2019-01-15T11:06:37.000Z,119.9375,foo
series_b,2019-01-15T11:06:37.000Z,14.625,
series_c,2019-01-15T11:06:37.000Z,139.3125,
series_a,2019-01-15T11:11:37.000Z,114.375,foo
series_b,2019-01-15T11:11:37.000Z,12.625,
series_c,2019-01-15T11:11:37.000Z,-77.4375,
series_a,2019-01-15T11:16:37.000Z,122.1875,foo
series_b,2019-01-15T11:16:37.000Z,8.625,
series_c,2019-01-15T11:16:37.000Z,-31.4375,
series_a,2019-01-15T11:21:37.000Z,102.625,foo
series_b,2019-01-15T11:21:37.000Z,10.5,
series_c,2019-01-15T11:21:37.000Z,95.4375,
series_a,2019-01-15T11:26:37.000Z,109.5625,foo
series_b,2019-01-15T11:26:37.000Z,9.75,
series_c,2019-01-15T11:26:37.000Z,42.375,
series_a,2019-01-15T11:31:37.000Z,105.5625,foo
series_b,2019-01-15T11:31:37.000Z,2.6875,
series_c,2019-01-15T11:31:37.000Z,58.8125,
series_a,2019-01-15T11:36:37.000Z,133.375,foo
series_b,2019-01-15T11:36:37.000Z,2.8125,
series_c,2019-01-15T11:36:37.000Z,111.625,
series_a,2019-01-15T11:41:37.000Z,124.625,foo
series_b,2019-01-15T11:41:37.000Z,7.5625,
series_c,2019-01-15T11:41:37.000Z,-115.75,
series_a,2019-01-15T11:46:37.000Z,121.25,foo
series_b,2019-01-15T11:46:37.000Z,18.6875,
series_c,2019-01-15T11:46:37.000Z,152.125,
series_a,2019-01-15T11:51:37.000Z,100.875,foo
series_b,2019-01-15T11:51:37.000Z,13.8125,
series_c,2019-01-15T11:51:37.000Z,-77.0625,
series_a,2019-01-15T11:56:37.000Z,95.25,foo
series_b,2019-01-15T11:56:37.000Z,2.875,
series_c,2019-01-15T11:56:37.000Z,-148.125,
series_a,2019-01-15T12:01:37.000Z,94.25,foo
series_b,2019-01-15T12:01:37.000Z,4.8125,
series_c,2019-01-15T12:01:37.000Z,-18.1875,
series_a,2019-01-15T12:06:37.000Z,111.0625,foo
series_b,2019-01-15T12:06:37.000Z,10.4375,
series_c,2019-01-15T12:06:37.000Z,-10.3125,
series_a,2019-01-15T12:11:37.000Z,101.625,foo
series_b,2019-01-15T12:11:37.000Z,22.3125,
series_c,2019-01-15T12:11:37.000Z,-187.375,
series_a,2019-01-15T12:16:37.000Z,95.6875,foo
series_b,2019-01-15T12:16:37.000Z,6.5,
series_c,2019-01-15T12:16:37.000Z,-26.5625,
series_a,2019-01-15T12:21:37.000Z,90.75,foo
series_b,2019-01-15T12:21:37.000Z,-2.6875,
series_c,2019-01-15T12:21:37.000Z,161.625,
series_a,2019-01-15T12:26:37.000Z,86.75,foo
series_b,2019-01-15T12:26:37.000Z,22.4375,
series_c,2019-01-15T12:26:37.000Z,-32.4375,
series_a,2019-01-15T12:31:37.000Z,83.25,foo
series_b,2019-01-15T12:31:37.000Z,15.5,
series_c,2019-01-15T12:31:37.000Z,126.4375,
series_a,2019-01-15T12:36:37.000Z,80.625,foo
series_b,2019-01-15T12:36:37.000Z,6.0625,
series_c,2019-01-15T12:36:37.000Z,-230.6875,
series_a,2019-01-15T12:41:37.000Z,75.0625,foo
series_b,2019-01-15T12:41:37.000Z,26.375,
series_c,2019-01-15T12:41:37.000Z,-52.75,
series_a,2019-01-15T12:46:37.000Z,70.875,foo
series_b,2019-01-15T12:46:37.000Z,33.4375,
series_c,2019-01-15T12:46:37.000Z,-17.875,
series_a,2019-01-15T12:51:37.000Z,65.1875,foo
series_b,2019-01-15T12:51:37.000Z,16.125,
series_c,2019-01-15T12:51:37.000Z,54.25,
series_a,2019-01-15T12:56:37.000Z,62.25,foo
series_b,2019-01-15T12:56:37.000Z,-4.9375,
series_c,2019-01-15T12:56:37.000Z,24.3125,
series_a,2019-01-15T13:01:37.000Z,58,foo
series_b,2019-01-15T13:01:37.000Z,9.6875,
series_c,2019-01-15T13:01:37.000Z,14.1875,
series_a,2019-01-15T13:06:37.000Z,55.75,foo
series_b,2019-01-15T13:06:37.000Z,13.375,
series_c,2019-01-15T13:06:37.000Z,-39,
series_a,2019-01-15T13:11:37.000Z,53.0625,foo
series_b,2019-01-15T13:11:37.000Z,6.375,
series_c,2019-01-15T13:11:37.000Z,4.75,
series_a,2019-01-15T13:16:37.000Z,49.3125,foo
series_b,2019-01-15T13:16:37.000Z,29.9375,
series_c,2019-01-15T13:16:37.000Z,154.6875,
series_a,2019-01-15T13:21:37.000Z,47.9375,
series_b,2019-01-15T13:21:37.000Z,-12.625,
series_c,2019-01-15T13:21:37.000Z,17.25,
series_a,2019-01-15T13:26:37.000Z,45.875,
series_b,2019-01-15T13:26:37.000Z,7.625,
series_c,2019-01-15T13:26:37.000Z,-129.6875,
series_a,2019-01-15T13:31:37.000Z,42.375,
series_b,2019-01-15T13:31:37.000Z,4.75,
series_c,2019-01-15T13:31:37.000Z,28.5,
series_a,2019-01-15T13:36:37.000Z,40.9375,
series_b,2019-01-15T13:36:37.000Z,3.75,
series_c,2019-01-15T13:36:37.000Z,-58.375,
series_a,2019-01-15T13:41:37.000Z,38.5,
series_b,2019-01-15T13:41:37.000Z,-1.375,
series_c,2019-01-15T13:41:37.000Z,45.5,
series_a,2019-01-15T13:46:37.000Z,35.6875,
series_b,2019-01-15T13:46:37.000Z,5.8125,
series_c,2019-01-15T13:46:37.000Z,214.3125,
series_a,2019-01-15T13:51:37.000Z,35.75,
series_b,2019-01-15T13:51:37.000Z,-3.125,
series_c,2019-01-15T13:51:37.000Z,-74.6875,
series_a,2019-01-15T13:56:37.000Z,35.125,
series_b,2019-01-15T13:56:37.000Z,13.6875,
series_c,2019-01-15T13:56:37.000Z,38.0625,
series_a,2019-01-15T14:01:37.000Z,33.0625,
series_b,2019-01-15T14:01:37.000Z,5.625,
series_c,2019-01-15T14:01:37.000Z,-76.3125,
series_a,2019-01-15T14:06:37.000Z,32.625,
series_b,2019-01-15T14:06:37.000Z,-6.3125,
series_c,2019-01-15T14:06:37.000Z,-109.375,
series_a,2019-01-15T14:11:37.000Z,31.125,
series_b,2019-01-15T14:11:37.000Z,-3.5,
series_c,2019-01-15T14:11:37.000Z,-72.5,
series_a,2019-01-15T14:16:37.000Z,29.625,
series_b,2019-01-15T14:16:37.000Z,2.5625,
series_c,2019-01-15T14:16:37.000Z,83.625,
series_a,2019-01-15T14:21:37.000Z,28.5625,
series_b,2019-01-15T14:21:37.000Z,23.25,
series_c,2019-01-15T14:21:37.000Z,-30.625,
series_a,2019-01-15T14:26:37.000Z,27.125,
series_b,2019-01-15T14:26:37.000Z,16.4375,
series_c,2019-01-15T14:26:37.000Z,61.375,
series_a,2019-01-15T14:31:37.000Z,26.9375,
series_b,2019-01-15T14:31:37.000Z,31.25,
series_c,2019-01-15T14:31:37.000Z,27.5625,
series_a,2019-01-15T14:36:37.000Z,26.25,
series_b,2019-01-15T14:36:37.000Z,-4.6875,
series_c,2019-01-15T14:36:37.000Z,15.75,
series_a,2019-01-15T14:41:37.000Z,24.875,
series_b,2019-01-15T14:41:37.000Z,17.125,
series_c,2019-01-15T14:41:37.000Z,-41.5625,
series_a,2019-01-15T14:46:37.000Z,25.125,
series_b,2019-01-15T14:46:37.000Z,17.25,
series_c,2019-01-15T14:46:37.000Z,88.4375,
series_a,2019-01-15T14:51:37.000Z,23.875,
series_b,2019-01-15T14:51:37.000Z,17.0625,
series_c,2019-01-15T14:51:37.000Z,-163.75,
series_a,2019-01-15T14:56:37.000Z,23.4375,
series_b,2019-01-15T14:56:37.000Z,21.3125,
series_c,2019-01-15T14:56:37.000Z,39.125,
series_a,2019-01-15T15:01:37.000Z,23.0625,
series_b,2019-01-15T15:01:37.000Z,3.3125,
series_c,2019-01-15T15:01:37.000Z,89.25,
series_a,2019-01-15T15:06:37.000Z,22.875,
series_b,2019-01-15T15:06:37.000Z,10.4375,
series_c,2019-01-15T15:06:37.000Z,-25.875,
series_a,2019-01-15T15:11:37.000Z,23.3125,
series_b,2019-01-15T15:11:37.000Z,19.3125,
series_c,2019-01-15T15:11:37.000Z,-60.6875,
series_a,2019-01-15T15:16:37.000Z,23.5,
series_b,2019-01-15T15:16:37.000Z,12.4375,
series_c,2019-01-15T15:16:37.000Z,9.3125,
series_a,2019-01-15T15:21:37.000Z,24.5,
series_b,2019-01-15T15:21:37.000Z,14.5,
series_c,2019-01-15T15:21:37.000Z,107.4375,
series_a,2019-01-15T15:26:37.000Z,25,
series_b,2019-01-15T15:26:37.000Z,29.5,
series_c,2019-01-15T15:26:37.000Z,-96.5625,
series_a,2019-01-15T15:31:37.000Z,25.25,
series_b,2019-01-15T15:31:37.000Z,11.3125,
series_c,2019-01-15T15:31:37.000Z,7.3125,
series_a,2019-01-15T15:36:37.000Z,23.8125,
series_b,2019-01-15T15:36:37.000Z,8.625,
series_c,2019-01-15T15:36:37.000Z,-5.4375,
series_a,2019-01-15T15:41:37.000Z,24.125,
series_b,2019-01-15T15:41:37.000Z,7.25,
series_c,2019-01-15T15:41:37.000Z,-69.75,
series_a,2019-01-15T15:46:37.000Z,23.25,
series_b,2019-01-15T15:46:37.000Z,7.375,
series_c,2019-01-15T15:46:37.000Z,-206.6875,
series_a,2019-01-15T15:51:37.000Z,23.5,
series_b,2019-01-15T15:51:37.000Z,20.375,
series_c,2019-01-15T15:51:37.000Z,131.0625,
series_a,2019-01-15T15:56:37.000Z,24.375,
series_b,2019-01-15T15:56:37.000Z,12.5,
series_c,2019-01-15T15:56:37.000Z,159.5,
series_a,2019-01-15T16:01:37.000Z,24.125,
series_b,2019-01-15T16:01:37.000Z,25.3125,
series_c,2019-01-15T16:01:37.000Z,32.5625,
series_a,2019-01-15T16:06:37.000Z,25.125,
series_b,2019-01-15T16:06:37.000Z,4.3125,
series_c,2019-01-15T16:06:37.000Z,-133.3125,
series_a,2019-01-15T16:11:37.000Z,25.4375,
series_b,2019-01-15T16:11:37.000Z,11.4375,
series_c,2019-01-15T16:11:37.000Z,124.375,
series_a,2019-01-15T16:16:37.000Z,25.1875,
series_b,2019-01-15T16:16:37.000Z,-3.125,
series_c,2019-01-15T16:16:37.000Z,-155.3125,
series_a,2019-01-15T16:21:37.000Z,25.625,
series_b,2019-01-15T16:21:37.000Z,20.4375,
series_c,2019-01-15T16:21:37.000Z,51.5625,
series_a,2019-01-15T16:26:37.000Z,23.5625,
series_b,2019-01-15T16:26:37.000Z,13.3125,
series_c,2019-01-15T16:26:37.000Z,114.6875,
series_a,2019-01-15T16:31:37.000Z,25.25,
series_b,2019-01-15T16:31:37.000Z,4.25,
series_c,2019-01-15T16:31:37.000Z,74.625,
series_a,2019-01-15T16:36:37.000Z,25.25,
series_b,2019-01-15T16:36:37.000Z,15.3125,
series_c,2019-01-15T16:36:37.000Z,27.375,
series_a,2019-01-15T16:41:37.000Z,25.125,
series_b,2019-01-15T16:41:37.000Z,30.125,
series_c,2019-01-15T16:41:37.000Z,3.125,
series_a,2019-01-15T16:46:37.000Z,25.75,
series_b,2019-01-15T16:46:37.000Z,2.125,
series_c,2019-01-15T16:46:37.000Z,-3.875,
series_a,2019-01-15T16:51:37.000Z,25.4375,
series_b,2019-01-15T16:51:37.000Z,9.125,
series_c,2019-01-15T16:51:37.000Z,47.0625,
series_a,2019-01-15T16:56:37.000Z,25.375,
series_b,2019-01-15T16:56:37.000Z,7.125,
series_c,2019-01-15T16:56:37.000Z,137,
series_a,2019-01-15T17:01:37.000Z,25.375,
series_b,2019-01-15T17:01:37.000Z,36.1875,
series_c,2019-01-15T17:01:37.000Z,-3.8125,
series_a,2019-01-15T17:06:37.000Z,25.8125,
series_b,2019-01-15T17:06:37.000Z,33,
series_c,2019-01-15T17:06:37.000Z,-83.8125,
series_a,2019-01-15T17:11:37.000Z,25.5,
series_b,2019-01-15T17:11:37.000Z,19.625,
series_c,2019-01-15T17:11:37.000Z,124.9375,
series_a,2019-01-15T17:16:37.000Z,25.8125,
series_b,2019-01-15T17:16:37.000Z,21.5,
series_c,2019-01-15T17:16:37.000Z,84.5,
series_a,2019-01-15T17:21:37.000Z,25.875,
series_b,2019-01-15T17:21:37.000Z,7.9375,
series_c,2019-01-15T17:21:37.000Z,32.5625,
series_a,2019-01-15T17:26:37.000Z,26.375,
series_b,2019-01-15T17:26:37.000Z,4,
series_c,2019-01-15T17:26:37.000Z,140.625,
series_a,2019-01-15T17:31:37.000Z,25.875,
series_b,2019-01-15T17:31:37.000Z,1,
series_c,2019-01-15T17:31:37.000Z,-36.5,
series_a,2019-01-15T17:36:37.000Z,25.25,
series_b,2019-01-15T17:36:37.000Z,-2.875,
series_c,2019-01-15T17:36:37.000Z,-137.5,
series_a,2019-01-15T17:41:37.000Z,25.75,
series_b,2019-01-15T17:41:37.000Z,12.875,
series_c,2019-01-15T17:41:37.000Z,-33.75,
series_a,2019-01-15T17:46:37.000Z,26.375,
series_b,2019-01-15T17:46:37.000Z,32.25,
series_c,2019-01-15T17:46:37.000Z,-34.75,
series_a,2019-01-15T17:51:37.000Z,25.9375,
series_b,2019-01-15T17:51:37.000Z,-7.8125,
series_c,2019-01-15T17:51:37.000Z,-184.5625,
series_a,2019-01-15T17:56:37.000Z,26.75,
series_b,2019-01-15T17:56:37.000Z,28.125,
series_c,2019-01-15T17:56:37.000Z,-14.5,
series_a,2019-01-15T18:01:37.000Z,26.375,
series_b,2019-01-15T18:01:37.000Z,53.125,
series_c,2019-01-15T18:01:37.000Z,18.75,
series_a,2019-01-15T18:06:37.000Z,26.3125,
series_b,2019-01-15T18:06:37.000Z,76.1875,bar
series_c,2019-01-15T18:06:37.000Z,219.75,
series_a,2019-01-15T18:11:37.000Z,25.375,
series_b,2019-01-15T18:11:37.000Z,81.125,bar
series_c,2019-01-15T18:11:37.000Z,-49.5625,
series_a,2019-01-15T18:16:37.000Z,25.25,
series_b,2019-01-15T18:16:37.000Z,101.5625,bar
series_c,2019-01-15T18:16:37.000Z,150.875,
series_a,2019-01-15T18:21:37.000Z,25.125,
series_b,2019-01-15T18:21:37.000Z,103.8125,bar
series_c,2019-01-15T18:21:37.000Z,43.8125,
series_a,2019-01-15T18:26:37.000Z,25.0625,
series_b,2019-01-15T18:26:37.000Z,97.375,bar
series_c,2019-01-15T18:26:37.000Z,-49.375,
series_a,2019-01-15T18:31:37.000Z,25.375,
series_b,2019-01-15T18:31:37.000Z,124.125,bar
series_c,2019-01-15T18:31:37.000Z,152.4375,
series_a,2019-01-15T18:36:37.000Z,25.3125,
series_b,2019-01-15T18:36:37.000Z,87.3125,bar
series_c,2019-01-15T18:36:37.000Z,-92.3125,
series_a,2019-01-15T18:41:37.000Z,24.3125,
series_b,2019-01-15T18:41:37.000Z,92.125,bar
series_c,2019-01-15T18:41:37.000Z,70.6875,
series_a,2019-01-15T18:46:37.000Z,24.1875,
series_b,2019-01-15T18:46:37.000Z,93.375,bar
series_c,2019-01-15T18:46:37.000Z,20.5625,
series_a,2019-01-15T18:51:37.000Z,23.3125,
series_b,2019-01-15T18:51:37.000Z,97.75,bar
series_c,2019-01-15T18:51:37.000Z,214.6875,
series_a,2019-01-15T18:56:37.000Z,22.75,
series_b,2019-01-15T18:56:37.000Z,80.875,bar
series_c,2019-01-15T18:56:37.000Z,100.5625,
series_a,2019-01-15T19:01:37.000Z,22.4375,
series_b,2019-01-15T19:01:37.000Z,91.0625,bar
series_c,2019-01-15T19:01:37.000Z,22.3125,
series_a,2019-01-15T19:06:37.000Z,21.5,
series_b,2019-01-15T19:06:37.000Z,72.875,bar
series_c,2019-01-15T19:06:37.000Z,168.4375,
series_a,2019-01-15T19:11:37.000Z,21.5,
series_b,2019-01-15T19:11:37.000Z,70.625,bar
series_c,2019-01-15T19:11:37.000Z,-103.8125,
series_a,2019-01-15T19:16:37.000Z,20.9375,
series_b,2019-01-15T19:16:37.000Z,75.3125,bar
series_c,2019-01-15T19:16:37.000Z,-35.75,
series_a,2019-01-15T19:21:37.000Z,21,
series_b,2019-01-15T19:21:37.000Z,86.6875,bar
series_c,2019-01-15T19:21:37.000Z,96.25,
series_a,2019-01-15T19:26:37.000Z,20.8125,
series_b,2019-01-15T19:26:37.000Z,60.8125,
series_c,2019-01-15T19:26:37.000Z,59.125,
series_a,2019-01-15T19:31:37.000Z,20.3125,
series_b,2019-01-15T19:31:37.000Z,79.75,bar
series_c,2019-01-15T19:31:37.000Z,-151.75,
series_a,2019-01-15T19:36:37.000Z,19.8125,
series_b,2019-01-15T19:36:37.000Z,86.375,bar
series_c,2019-01-15T19:36:37.000Z,-51,
series_a,2019-01-15T19:41:37.000Z,19.875,
series_b,2019-01-15T19:41:37.000Z,103.875,bar
series_c,2019-01-15T19:41:37.000Z,-168.9375,
series_a,2019-01-15T19:46:37.000Z,19.375,
series_b,2019-01-15T19:46:37.000Z,101.375,bar
series_c,2019-01-15T19:46:37.000Z,88,
series_a,2019-01-15T19:51:37.000Z,18.9375,
series_b,2019-01-15T19:51:37.000Z,71.125,bar
series_c,2019-01-15T19:51:37.000Z,-32.3125,
series_a,2019-01-15T19:56:37.000Z,18.625,
series_b,2019-01-15T19:56:37.000Z,70.6875,bar
series_c,2019-01-15T19:56:37.000Z,-158.5,
series_a,2019-01-15T20:01:37.000Z,18.4375,
series_b,2019-01-15T20:01:37.000Z,49.8125,
series_c,2019-01-15T20:01:37.000Z,138.6875,
series_a,2019-01-15T20:06:37.000Z,18.3125,
series_b,2019-01-15T20:06:37.000Z,74,bar
series_c,2019-01-15T20:06:37.000Z,51.3125,
series_a,2019-01-15T20:11:37.000Z,18.3125,
series_b,2019-01-15T20:11:37.000Z,76.6875,bar
series_c,2019-01-15T20:11:37.000Z,-63.5625,
series_a,2019-01-15T20:16:37.000Z,17.6875,
series_b,2019-01-15T20:16:37.000Z,36.8125,
series_c,2019-01-15T20:16:37.000Z,132.25,
series_a,2019-01-15T20:21:37.000Z,17.625,
series_b,2019-01-15T20:21:37.000Z,54.5,
series_c,2019-01-15T20:21:37.000Z,75.1875,
series_a,2019-01-15T20:26:37.000Z,17.375,
series_b,2019-01-15T20:26:37.000Z,62.25,
series_c,2019-01-15T20:26:37.000Z,48.0625,
series_a,2019-01-15T20:31:37.000Z,17.1875,
series_b,2019-01-15T20:31:37.000Z,58.5,
series_c,2019-01-15T20:31:37.000Z,12.125,
series_a,2019-01-15T20:36:37.000Z,17.125,
series_b,2019-01-15T20:36:37.000Z,49.75,
series_c,2019-01-15T20:36:37.000Z,-8.25,
series_a,2019-01-15T20:41:37.000Z,17.1875,
series_b,2019-01-15T20:41:37.000Z,54.5,
series_c,2019-01-15T20:41:37.000Z,-159.125,
series_a,2019-01-15T20:46:37.000Z,17.0625,
series_b,2019-01-15T20:46:37.000Z,54.3125,
series_c,2019-01-15T20:46:37.000Z,-4.3125,
series_a,2019-01-15T20:51:37.000Z,17.125,
series_b,2019-01-15T20:51:37.000Z,54.375,
series_c,2019-01-15T20:51:37.000Z,-111.3125,
series_a,2019-01-15T20:56:37.000Z,17.0625,
series_b,2019-01-15T20:56:37.000Z,30.5625,
series_c,2019-01-15T20:56:37.000Z,-141.1875,
series_a,2019-01-15T21:01:37.000Z,16.875,
series_b,2019-01-15T21:01:37.000Z,46.5,
series_c,2019-01-15T21:01:37.000Z,-25.875,
series_a,2019-01-15T21:06:37.000Z,16.875,
series_b,2019-01-15T21:06:37.000Z,33.6875,
series_c,2019-01-15T21:06:37.000Z,125.6875,
series_a,2019-01-15T21:11:37.000Z,16.75,
series_b,2019-01-15T21:11:37.000Z,35.3125,
series_c,2019-01-15T21:11:37.000Z,152.5,
series_a,2019-01-15T21:16:37.000Z,16.875,
series_b,2019-01-15T21:16:37.000Z,50.6875,
series_c,2019-01-15T21:16:37.000Z,34.625,
series_a,2019-01-15T21:21:37.000Z,17,
series_b,2019-01-15T21:21:37.000Z,36,
series_c,2019-01-15T21:21:37.000Z,22.75,
series_a,2019-01-15T21:26:37.000Z,16.6875,
series_b,2019-01-15T21:26:37.000Z,39.5,
series_c,2019-01-15T21:26:37.000Z,124.5625,
series_a,2019-01-15T21:31:37.000Z,16.6875,
series_b,2019-01-15T21:31:37.000Z,34.6875,
